2,-80,0,1696797641.024965
-4,-82,0,1696797641.0934687
0,-81,0,1696797641.1649885
0,-80,0,1696797641.2326176
2,-79,0,1696797641.300483
0,-80,0,1696797641.3735754
0,-81,1,1696797641.4445133
0,-79,0,1696797641.5124476
0,-79,1,1696797641.5856273
-1,-80,0,1696797641.6549091
0,-80,0,1696797641.7270222
0,85,0,1696797641.7983375
0,-80,0,1696797641.8661742
2,-78,1,1696797641.9363258
4,-78,0,1696797642.0072472
0,-78,0,1696797642.0738676
3,-75,0,1696797642.1437728
1,-75,1,1696797642.215086
3,-75,0,1696797642.282218
3,-75,0,1696797642.3524494
3,-75,0,1696797642.4233472
3,-76,0,1696797642.4903383
4,-76,1,1696797642.5573905
-1,-77,0,1696797642.6274824
0,-76,0,1696797642.6948404
4,-75,0,1696797642.7654421
0,-77,0,1696797642.8343635
0,-75,0,1696797642.9058206
0,83,0,1696797642.976524
0,-76,0,1696797643.0450332
2,-75,0,1696797643.114691
0,-75,0,1696797643.183639
3,-75,1,1696797643.2449687
0,-75,0,1696797643.3002558
0,-75,0,1696797643.3558369
1,-73,0,1696797643.411035
0,-75,0,1696797643.4662917
-1,-75,0,1696797643.5212984
3,-74,0,1696797643.5765033
4,-75,0,1696797643.631531
4,-74,0,1696797643.687807
2,-74,1,1696797643.7436893
2,-75,0,1696797643.8018775
4,-75,0,1696797643.859253
3,-74,0,1696797643.916954
4,-74,0,1696797643.9737928
3,-74,0,1696797644.029153
4,-74,0,1696797644.085182
-1,-75,0,1696797644.1406379
0,-75,0,1696797644.1953557
0,-75,0,1696797644.2505774
1,-74,0,1696797644.306859
1,-73,0,1696797644.3639312
3,-74,0,1696797644.420969
4,-74,1,1696797644.4780102
2,-74,0,1696797644.5340183
2,-75,0,1696797644.5925634
0,-73,0,1696797644.651027
3,-72,0,1696797644.708528
1,-73,0,1696797644.7661028
4,-74,0,1696797644.8247988
3,-73,0,1696797644.880033
0,-72,0,1696797644.935203
2,-73,0,1696797644.9918058
0,-73,0,1696797645.0468946
3,-75,0,1696797645.104126
0,-71,1,1696797645.1598415
0,75,0,1696797645.2152803
-1,-72,0,1696797645.2720277
-1,-72,0,1696797645.3297305
0,75,0,1696797645.3877378
3,-73,0,1696797645.444542
5,-72,0,1696797645.4992743
3,-71,0,1696797645.5545855
4,-72,0,1696797645.6103535
-1,-71,0,1696797645.667564
4,-70,0,1696797645.722509
5,-70,0,1696797645.7776325
4,-70,1,1696797645.8331146
4,-71,0,1696797645.8903232
0,-70,0,1696797645.945223
4,-71,0,1696797646.0000873
-3,-70,0,1696797646.0564818
0,-70,1,1696797646.1144104
0,-70,0,1696797646.170178
0,-69,1,1696797646.2265384
5,-72,0,1696797646.281593
3,-72,0,1696797646.3377192
0,-71,0,1696797646.3933783
4,-72,0,1696797646.4490821
4,-72,0,1696797646.5044584
0,-70,0,1696797646.5598009
0,-70,0,1696797646.6144085
0,-70,1,1696797646.670059
4,-70,0,1696797646.7259638
0,-69,0,1696797646.7810369
0,-69,0,1696797646.8358622
3,-71,0,1696797646.8936427
3,-70,0,1696797646.9503348
0,-70,0,1696797647.006906
0,-70,0,1696797647.0627995
0,-68,0,1696797647.1189213
0,-66,0,1696797647.1758285
0,-68,0,1696797647.2338483
4,-68,0,1696797647.2904124
5,-68,0,1696797647.3467634
5,-68,0,1696797647.4023757
0,-68,0,1696797647.4577417
0,-66,0,1696797647.5136502
4,-68,0,1696797647.5697694
4,-68,0,1696797647.6271596
4,-68,0,1696797647.6840723
0,-65,0,1696797647.7410395
0,-65,0,1696797647.797923
0,-65,0,1696797647.8536913
0,-65,0,1696797647.9104323
0,-64,0,1696797647.967389
0,-64,0,1696797648.023382
0,-64,0,1696797648.0782177
0,-64,0,1696797648.1339478
4,-66,0,1696797648.1913347
0,-64,0,1696797648.2489264
0,-64,0,1696797648.3042798
0,-64,0,1696797648.3590653
0,-64,0,1696797648.414197
4,-65,0,1696797648.469562
3,-65,0,1696797648.5251884
5,-66,0,1696797648.5821502
0,-63,0,1696797648.637673
0,-63,0,1696797648.692946
0,-63,0,1696797648.7482355
-1,-63,0,1696797648.803625
4,-62,0,1696797648.8585098
0,-62,0,1696797648.9140673
5,-62,0,1696797648.971324
0,-63,0,1696797649.028089
4,-63,0,1696797649.084215
4,-63,0,1696797649.1394224
0,-63,0,1696797649.195319
1,-62,0,1696797649.2512343
0,-62,0,1696797649.306483
1,-62,0,1696797649.3618577
5,-62,0,1696797649.4168823
3,-62,0,1696797649.4744518
0,-62,0,1696797649.5329714
0,-62,0,1696797649.591074
-2,62,0,1696797649.6466138
0,-62,0,1696797649.7023425
0,-62,0,1696797649.7578156
0,-62,0,1696797649.8139436
0,-60,0,1696797649.870365
3,-62,0,1696797649.9264953
0,-62,0,1696797649.9813013
5,-61,0,1696797650.036341
4,-61,0,1696797650.092981
0,-62,0,1696797650.150916
0,-62,0,1696797650.209842
0,-60,0,1696797650.2655668
4,-60,0,1696797650.3215394
4,-60,0,1696797650.3781974
4,-60,0,1696797650.4335332
0,-61,0,1696797650.492557
0,-61,0,1696797650.5505311
0,-59,0,1696797650.6095047
0,-60,0,1696797650.6650689
0,-62,0,1696797650.7211535
4,-60,0,1696797650.7792745
0,-60,0,1696797650.8378778
1,-58,0,1696797650.8943245
1,-58,0,1696797650.949704
-1,-58,0,1696797651.005537
0,-58,0,1696797651.0618174
3,-59,0,1696797651.1203084
0,-59,0,1696797651.1749032
0,61,0,1696797651.2304752
0,-59,0,1696797651.2882035
0,-58,0,1696797651.3450963
0,-59,0,1696797651.4012012
1,-58,0,1696797651.4572022
0,-57,0,1696797651.5139058
0,-59,0,1696797651.5726771
0,-56,0,1696797651.6380386
0,-57,0,1696797651.7060692
0,-57,0,1696797651.7784
0,-56,0,1696797651.845543
0,-58,0,1696797651.9150746
0,-58,0,1696797651.9861486
0,-56,0,1696797652.0534878
0,-56,0,1696797652.123429
-1,-54,0,1696797652.1916869
0,-56,0,1696797652.2590568
0,-56,0,1696797652.3302119
0,-55,0,1696797652.3984184
1,-57,0,1696797652.4719393
0,-55,0,1696797652.5403595
0,-55,0,1696797652.6091878
0,-56,0,1696797652.6795542
0,-54,0,1696797652.7464423
0,-54,0,1696797652.8182342
0,-54,0,1696797652.8868914
0,-55,0,1696797652.959452
2,57,0,1696797653.0275714
0,-55,0,1696797653.0994966
1,-53,0,1696797653.1663766
0,-53,0,1696797653.236503
0,-51,0,1696797653.307032
-2,-51,0,1696797653.3753908
0,-53,0,1696797653.4462686
0,-53,0,1696797653.5142252
0,-52,0,1696797653.5809186
1,-52,0,1696797653.6506417
0,-53,0,1696797653.7192457
0,-52,0,1696797653.7905493
0,-52,0,1696797653.8594162
0,-53,0,1696797653.9280663
0,-52,0,1696797653.9978604
1,-52,0,1696797654.0710254
0,-52,0,1696797654.140697
0,-51,1,1696797654.2079444
0,-50,0,1696797654.2757397
0,-50,0,1696797654.342586
-1,-51,0,1696797654.4153352
1,-51,0,1696797654.4837167
0,-49,0,1696797654.5515878
0,-49,0,1696797654.6219819
0,-50,0,1696797654.6909668
0,-49,0,1696797654.7635472
2,-50,0,1696797654.8341146
2,-50,0,1696797654.9030042
0,-49,0,1696797654.9746099
1,-49,0,1696797655.0419042
0,-49,0,1696797655.1128788
1,-49,0,1696797655.1807933
0,-50,0,1696797655.2487297
3,-48,0,1696797655.3039086
3,-48,0,1696797655.3619082
0,-46,0,1696797655.4174833
2,-49,0,1696797655.47648
0,-49,0,1696797655.5328958
1,-46,0,1696797655.5898545
0,-46,0,1696797655.6464136
5,-49,1,1696797655.7021933
1,-47,0,1696797655.7573085
0,-47,0,1696797655.813048
0,-47,0,1696797655.8687353
0,-47,0,1696797655.9271328
2,-48,0,1696797655.9831119
0,-47,1,1696797656.038875
0,-47,0,1696797656.094808
0,-47,0,1696797656.1517518
0,-45,0,1696797656.2107232
-1,-45,0,1696797656.2693543
0,-43,0,1696797656.3252714
0,-45,0,1696797656.3813913
-1,-43,0,1696797656.4368675
1,-47,0,1696797656.4948876
0,-46,0,1696797656.5513513
0,-46,0,1696797656.6117363
-1,-47,0,1696797656.6705852
0,-43,0,1696797656.7281384
0,-46,0,1696797656.7857168
0,-46,0,1696797656.8446636
3,-45,0,1696797656.8999577
0,-44,0,1696797656.9554453
0,-45,0,1696797657.010571
-1,-45,0,1696797657.0672417
2,-45,0,1696797657.1243296
0,-45,0,1696797657.181012
-5,-45,0,1696797657.2363174
-3,-45,0,1696797657.2926905
0,-44,0,1696797657.3487906
0,-45,1,1696797657.4055347
0,-43,0,1696797657.4635544
0,-44,0,1696797657.5217466
6,-45,0,1696797657.5773184
1,-45,0,1696797657.6329343
-3,-45,0,1696797657.6908276
-1,-44,1,1696797657.7485936
-1,-44,1,1696797657.8079908
3,47,0,1696797657.8672109
0,-43,0,1696797657.9254613
0,-43,1,1696797657.9822164
0,-44,0,1696797658.038585
-1,-40,0,1696797658.0955071
0,-39,0,1696797658.1521845
7,-41,0,1696797658.2103236
0,-42,0,1696797658.2769725
12,-42,1,1696797658.3448327
16,-43,1,1696797658.4160514
30,-42,0,1696797658.4872286
28,-44,0,1696797658.5562456
31,-42,0,1696797658.6255844
35,-41,0,1696797658.6951118
43,-42,0,1696797658.7638648
48,-40,0,1696797658.831911
52,-42,0,1696797658.8999774
61,-42,0,1696797658.9693599
68,-40,0,1696797659.0389793
71,-40,0,1696797659.108225
82,-39,0,1696797659.1778662
79,-39,1,1696797659.2462661
86,-39,0,1696797659.3136113
93,-37,0,1696797659.3814042
97,-39,0,1696797659.451353
99,-39,0,1696797659.5121381
103,-38,0,1696797659.5679486
113,-38,0,1696797659.6236775
112,-37,0,1696797659.6794207
118,-37,0,1696797659.7343152
120,-38,0,1696797659.7897835
120,-38,0,1696797659.845365
123,-37,0,1696797659.9007685
131,-38,0,1696797659.9552853
136,-37,0,1696797660.011184
134,-37,0,1696797660.06645
142,-37,0,1696797660.122844
144,-38,0,1696797660.1790667
146,-37,0,1696797660.2351508
150,-37,0,1696797660.2903564
150,-37,0,1696797660.3466525
156,-36,0,1696797660.4017928
157,-37,0,1696797660.4584842
162,-36,0,1696797660.5126994
165,-36,0,1696797660.5683818
173,-35,0,1696797660.6243324
175,-36,0,1696797660.6792297
178,-37,0,1696797660.7347076
184,-37,0,1696797660.7899911
187,-37,0,1696797660.8453043
188,-36,0,1696797660.9007077
188,-36,0,1696797660.9555123
194,-36,0,1696797661.0114942
198,-36,0,1696797661.0675743
200,-36,0,1696797661.1246977
205,-36,0,1696797661.180966
209,-36,0,1696797661.2396624
212,-35,0,1696797661.294953
216,-35,0,1696797661.3525336
221,-36,0,1696797661.4079413
228,-36,0,1696797661.4637322
228,-36,0,1696797661.5194144
227,-35,0,1696797661.5763123
231,-35,0,1696797661.6308112
237,-36,0,1696797661.6867137
241,-36,0,1696797661.7422407
241,-35,0,1696797661.7974901
249,-35,0,1696797661.852381
249,-35,0,1696797661.910457
253,-34,0,1696797661.96576
259,-34,0,1696797662.0216959
262,-35,0,1696797662.0774376
266,-34,0,1696797662.1354282
275,-34,0,1696797662.1945891
278,-34,0,1696797662.2504897
280,-34,0,1696797662.3072526
284,-33,0,1696797662.3644419
288,-34,0,1696797662.4211698
292,-32,0,1696797662.477413
296,-32,0,1696797662.5323753
300,-33,0,1696797662.5883584
303,-34,0,1696797662.645003
307,-32,0,1696797662.701394
312,-34,0,1696797662.7598207
316,-34,0,1696797662.8178666
323,-33,0,1696797662.8737342
325,-32,0,1696797662.9330814
329,-34,0,1696797662.9945936
333,-32,0,1696797663.052532
337,-33,0,1696797663.1122808
341,-33,0,1696797663.17292
347,-33,0,1696797663.2312336
348,-34,0,1696797663.2878861
352,-32,0,1696797663.3472865
356,-31,0,1696797663.4125154
361,-30,0,1696797663.4719322
363,-33,0,1696797663.5329657
368,-32,0,1696797663.5879092
371,-32,0,1696797663.6471283
375,-31,0,1696797663.7057528
378,-32,0,1696797663.7678285
382,-29,0,1696797663.832423
387,-29,-90,1696797663.8922904
393,-30,-90,1696797663.948431
397,-30,-90,1696797664.0047214
397,-30,-90,1696797664.0624363
401,-30,90,1696797664.1198757
406,-30,90,1696797664.1796567
414,166,90,1696797664.239888
450,-250,90,1696797664.2977524
450,-132,90,1696797664.3563118
456,-183,90,1696797664.4145138
431,215,-90,1696797664.4740143
432,10,-90,1696797664.5299594
438,-180,-90,1696797664.5859623
467,-308,-90,1696797664.6422677
-107,47,-90,1696797664.747948
-76,48,-90,1696797664.803739
-72,77,-90,1696797664.8612034
-71,107,-90,1696797664.9165072
-115,104,-90,1696797665.1125245
-100,325,-90,1696797665.5156293
485,-137,-90,1696797665.9234076
476,154,-90,1696797666.0271676
467,169,-90,1696797666.084037
448,-193,-90,1696797666.1400611
449,193,90,1696797666.1973913
430,206,-90,1696797666.2529938
420,212,-90,1696797666.3113825
410,214,-90,1696797666.3696012
402,217,-90,1696797666.4282074
393,218,-90,1696797666.4872344
386,219,0,1696797666.5460935
380,216,0,1696797666.6060567
371,213,0,1696797666.6679907
360,207,0,1696797666.728282
343,204,0,1696797666.786624
324,199,0,1696797666.845488
312,196,0,1696797666.903082
310,191,0,1696797666.9635744
288,181,-3,1696797667.024486
276,174,-3,1696797667.082688
263,170,-4,1696797667.140563
265,167,-3,1696797667.1984568
275,162,-3,1696797667.2631016
294,154,-1,1696797667.3248665
306,150,0,1696797667.3827782
315,145,0,1696797667.4422338
322,141,0,1696797667.5005474
327,137,0,1696797667.5599551
325,133,0,1696797667.6181998
319,129,0,1696797667.6822603
305,126,0,1696797667.7439797
310,126,0,1696797667.803366
323,125,0,1696797667.8638077
337,126,0,1696797667.9265077
361,126,0,1696797667.98777
367,126,0,1696797668.0477147
366,126,0,1696797668.1064548
361,125,0,1696797668.1673217
361,126,0,1696797668.2309778
378,134,0,1696797668.2925537
386,135,0,1696797668.3508837
383,136,0,1696797668.4088414
377,137,0,1696797668.4683142
365,137,0,1696797668.5279143
350,142,0,1696797668.5877786
343,145,0,1696797668.6483407
341,148,0,1696797668.7078154
339,150,0,1696797668.7706282
337,152,-2,1696797668.831675
336,154,-2,1696797668.891318
336,155,-1,1696797668.950221
337,159,0,1696797669.0089796
337,157,0,1696797669.068115
342,159,0,1696797669.1271129
345,160,0,1696797669.1855834
348,160,0,1696797669.246514
370,162,0,1696797669.3091795
391,165,0,1696797669.3687968
414,168,-90,1696797669.4276464
436,169,90,1696797669.4844496
452,172,-90,1696797669.5404902
452,172,-90,1696797669.5960512
467,174,-90,1696797669.6513474
472,248,-90,1696797669.7065427
475,367,-90,1696797669.762329
482,408,-90,1696797669.8184216
481,-143,-90,1696797671.1121986
476,-158,-90,1696797671.1671298
475,-168,-90,1696797671.2242205
467,-166,-90,1696797671.2817597
459,-163,-90,1696797671.3389504
454,-161,-90,1696797671.3935418
454,-161,-90,1696797671.4483097
452,-159,-90,1696797671.50444
438,-77,-90,1696797671.560238
417,44,90,1696797671.6178954
409,111,-90,1696797671.675573
411,123,-90,1696797671.7335947
403,184,-90,1696797671.7933772
420,-241,-90,1696797671.8532245
413,-208,-90,1696797671.9139898
422,-235,-90,1696797671.974922
414,-205,-90,1696797672.032174
414,-205,-90,1696797672.090682
401,-144,-90,1696797672.1489832
386,-67,-90,1696797672.2068408
382,-9,88,1696797672.264865
386,-37,-90,1696797672.3237715
400,-122,-90,1696797672.382222
404,-151,-90,1696797672.4406018
397,-137,-90,1696797672.4985452
405,-182,90,1696797672.5586033
402,276,90,1696797672.6178913
405,244,-90,1696797672.6787143
403,254,-90,1696797672.7364655
411,200,-90,1696797672.794452
426,97,-90,1696797672.8528085
448,-28,90,1696797672.9125779
467,-154,-90,1696797672.97118
464,-161,-90,1696797673.027364
460,273,-90,1696797673.0828588
459,-273,-90,1696797673.1386337
462,-420,-90,1696797673.195674
463,-465,0,1696797673.2582407
463,-458,-90,1696797673.3154566
-173,-186,-90,1696797673.935681
-165,-208,90,1696797673.9925938
-152,-231,-90,1696797674.1006625
-125,-235,-90,1696797674.2038763
-123,-245,-90,1696797674.2605102
-112,-249,-90,1696797674.3176706
-97,-260,-90,1696797674.3764343
-105,-249,-90,1696797674.4337554
-135,-249,90,1696797674.4931781
-209,-279,-90,1696797674.6002486
-236,-276,-90,1696797674.6610978
-261,-96,-90,1696797674.8217785
-228,-42,-90,1696797675.026448
-211,17,-90,1696797675.0860038
-188,66,-90,1696797675.148067
-173,117,-90,1696797675.204854
-175,99,90,1696797675.2755275
-197,51,-90,1696797675.344865
-205,-9,-90,1696797675.4134102
-218,32,-90,1696797675.5337188
-211,174,-90,1696797675.6047478
-182,220,-90,1696797675.7279334
-154,253,-90,1696797675.798784
-136,211,90,1696797675.8668623
-100,253,-90,1696797675.9918442
482,5,-90,1696797677.6197221
482,5,-90,1696797677.6861012
482,5,-90,1696797677.7524953
482,5,-90,1696797677.8181264
482,5,-90,1696797677.8842256
482,5,-90,1696797677.952252
482,5,-90,1696797678.0187624
482,5,-90,1696797678.0855224
482,5,-90,1696797678.1525962
482,5,-90,1696797678.2189968
482,5,-90,1696797678.2858949
482,5,-90,1696797678.352444
482,5,-90,1696797678.4189594
482,5,-90,1696797678.486357
482,5,-90,1696797678.5527976
482,5,-90,1696797678.6199012
482,5,-90,1696797678.6873598
482,5,-90,1696797678.7536993
482,5,-90,1696797678.8206136
482,5,-90,1696797678.887781
482,5,-90,1696797678.9531505
482,5,-90,1696797679.01974
482,5,-90,1696797679.08659
482,5,-90,1696797679.1530185
482,5,-90,1696797679.2186384
482,5,-90,1696797679.2858117
482,5,-90,1696797679.3524582
482,5,-90,1696797679.4190118
482,5,-90,1696797679.4859133
482,5,-90,1696797679.5523973
482,5,-90,1696797679.6188874
482,5,-90,1696797679.6857529
482,5,-90,1696797679.7524004
482,5,-90,1696797679.8186748
482,5,-90,1696797679.885187
482,5,-90,1696797679.9529808
482,5,-90,1696797680.0202467
482,5,-90,1696797680.0869095
482,5,-90,1696797680.1547043
482,5,-90,1696797680.2217731
482,5,-90,1696797680.2899227
482,5,-90,1696797680.3551388
482,5,-90,1696797680.4205194
482,5,-90,1696797680.4877517
482,5,-90,1696797680.5546205
482,5,-90,1696797680.6205707
482,5,-90,1696797680.688524
482,5,-90,1696797680.7555666
482,5,-90,1696797680.822717
482,5,-90,1696797680.8906522
482,5,-90,1696797680.957786
482,5,-90,1696797681.0253944
482,5,-90,1696797681.0917993
482,5,-90,1696797681.1586843
482,5,-90,1696797681.2256298
482,5,-90,1696797681.2937078
482,5,-90,1696797681.3595915
482,5,-90,1696797681.4265008
482,5,-90,1696797681.4953308
482,5,-90,1696797681.5640953
482,5,-90,1696797681.6310585
482,5,-90,1696797681.6972742
482,5,-90,1696797681.765481
482,5,-90,1696797681.8323298
482,5,-90,1696797681.8995543
482,5,-90,1696797681.9672139
482,5,-90,1696797682.034149
482,5,-90,1696797682.100207
482,5,-90,1696797682.1679614
482,5,-90,1696797682.2336085
482,5,-90,1696797682.2994797
482,5,-90,1696797682.3665543
482,5,-90,1696797682.4340556
482,5,-90,1696797682.5007572
482,5,-90,1696797682.568962
482,5,-90,1696797682.639794
482,5,-90,1696797682.7069476
482,5,-90,1696797682.7738674
482,5,-90,1696797682.839864
482,5,-90,1696797682.9075873
482,5,-90,1696797682.9736667
482,5,-90,1696797683.040254
482,5,-90,1696797683.107885
482,5,-90,1696797683.1754887
482,5,-90,1696797683.2421842
482,5,-90,1696797683.3106132
482,5,-90,1696797683.3775434
482,5,-90,1696797683.444771
482,5,-90,1696797683.512077
482,5,-90,1696797683.579073
482,5,-90,1696797683.6461914
482,5,-90,1696797683.713294
482,5,-90,1696797683.7793138
482,5,-90,1696797683.8464642
482,5,-90,1696797683.9140015
482,5,-90,1696797683.9790144
482,5,-90,1696797684.0463088
482,5,-90,1696797684.11376
482,5,-90,1696797684.1805298
482,5,-90,1696797684.2474802
482,5,-90,1696797684.3135989
482,5,-90,1696797684.3805482
482,5,-90,1696797684.4481058
482,5,-90,1696797684.515203
482,5,-90,1696797684.581842
482,5,-90,1696797684.6490388
482,5,-90,1696797684.7155123
482,5,-90,1696797684.7824023
482,5,-90,1696797684.8493671
482,5,-90,1696797684.9160194
482,5,-90,1696797684.982818
482,5,-90,1696797685.0504577
482,5,-90,1696797685.117367
482,5,-90,1696797685.1839657
482,5,-90,1696797685.2504778
482,5,-90,1696797685.316378
482,5,-90,1696797685.383839
482,5,-90,1696797685.4507234
482,5,-90,1696797685.5174515
482,5,-90,1696797685.5837274
482,5,-90,1696797685.651188
482,5,-90,1696797685.717289
482,5,-90,1696797685.7854195
482,5,-90,1696797685.8516052
482,5,-90,1696797685.9181893
482,5,-90,1696797685.9857616
482,5,-90,1696797686.0528102
482,5,-90,1696797686.118405
482,5,-90,1696797686.1857998
482,5,-90,1696797686.2527547
482,5,-90,1696797686.3197443
482,5,-90,1696797686.3867266
482,5,-90,1696797686.4532678
482,5,-90,1696797686.5192173
482,5,-90,1696797686.5872993
482,5,-90,1696797686.6539464
482,5,-90,1696797686.7206101
482,5,-90,1696797686.7878518
482,5,-90,1696797686.8544064
482,5,-90,1696797686.9210093
482,5,-90,1696797686.9886675
482,5,-90,1696797687.055647
482,5,-90,1696797687.123135
482,5,-90,1696797687.1899836
482,5,-90,1696797687.2562144
482,5,-90,1696797687.3233685
482,5,-90,1696797687.390115
482,5,-90,1696797687.4565372
482,5,-90,1696797687.5245912
482,5,-90,1696797687.590965
482,5,-90,1696797687.6572294
482,5,-90,1696797687.7246675
482,5,-90,1696797687.7908022
482,5,-90,1696797687.8570707
482,5,-90,1696797687.9239051
482,5,-90,1696797687.9912329
482,5,-90,1696797688.0567424
482,5,-90,1696797688.124647
482,5,-90,1696797688.1910973
482,5,-90,1696797688.2566843
482,5,-90,1696797688.3235168
482,5,-90,1696797688.3892093
482,5,-90,1696797688.4563172
482,5,-90,1696797688.5245554
482,5,-90,1696797688.5923953
482,5,-90,1696797688.6587217
482,5,-90,1696797688.726954
482,5,-90,1696797688.793467
482,5,-90,1696797688.859533
482,5,-90,1696797688.927572
482,5,-90,1696797688.995243
482,5,-90,1696797689.062873
482,5,-90,1696797689.1295497
482,5,-90,1696797689.1967766
482,5,-90,1696797689.2627919
482,5,-90,1696797689.3286963
482,5,-90,1696797689.395781
482,5,-90,1696797689.4627256
482,5,-90,1696797689.529289
482,5,-90,1696797689.5955534
482,5,-90,1696797689.663293
482,5,-90,1696797689.7302942
482,5,-90,1696797689.796067
482,5,-90,1696797689.8634026
482,5,-90,1696797689.930932
482,5,-90,1696797689.9985607
482,5,-90,1696797690.0700686
482,5,-90,1696797690.138501
482,5,-90,1696797690.204697
482,5,-90,1696797690.2708898
482,5,-90,1696797690.337282
482,5,-90,1696797690.4049082
482,5,-90,1696797690.4712543
482,5,-90,1696797690.5374193
482,5,-90,1696797690.604709
482,5,-90,1696797690.67087
482,5,-90,1696797691.3382065
-358,-450,0,1696797848.168159
-358,-450,0,1696797848.228432
-358,-450,0,1696797848.288632
-358,-450,0,1696797848.3475046
-358,-450,0,1696797848.404159
-358,-450,0,1696797848.4600217
-358,-450,0,1696797848.5157607
-358,-450,0,1696797848.5720658
-358,-450,0,1696797848.627927
-358,-450,0,1696797848.6829517
-358,-450,0,1696797848.739479
-358,-450,0,1696797848.7949035
-358,-450,0,1696797848.8521616
-358,-450,0,1696797848.9088662
-358,-450,0,1696797848.966305
-358,-450,0,1696797849.0242057
-358,-450,0,1696797849.0820704
-358,-450,0,1696797849.1386237
-358,-450,0,1696797849.1941998
-358,-450,0,1696797849.2498276
-358,-450,0,1696797849.306744
-358,-450,0,1696797849.3625653
-358,-450,0,1696797849.4188507
-358,-450,0,1696797849.4743931
-358,-450,0,1696797849.5313911
-358,-450,0,1696797849.590562
-358,-450,0,1696797849.6478505
-358,-450,0,1696797849.7059548
-358,-450,0,1696797849.7672071
-358,-450,0,1696797849.8238297
-358,-450,0,1696797849.8799934
-358,453,0,1696797849.9358027
-358,-450,0,1696797849.9926636
-358,-450,0,1696797850.0498714
-358,-450,0,1696797850.106196
-358,-450,0,1696797850.1620855
-358,-450,0,1696797850.2180848
-358,-450,0,1696797850.2730448
-358,-450,0,1696797850.3383467
-358,-450,0,1696797850.4168234
-358,-450,0,1696797850.4725733
-358,-450,0,1696797850.5284734
-358,-450,0,1696797850.584356
-358,-450,0,1696797850.6411157
-358,-450,0,1696797850.7016778
-358,-450,0,1696797850.7768095
-358,-450,0,1696797850.8369138
-358,-450,0,1696797850.8949811
-358,-450,0,1696797850.9512467
-358,-450,0,1696797851.0069582
-358,-450,0,1696797851.0616035
-358,-450,0,1696797851.1189342
-362,-453,0,1696797851.175106
-375,-460,0,1696797851.2296853
-382,-467,0,1696797851.284644
-382,-467,0,1696797851.3406847
-390,-475,0,1696797851.3958106
-395,-481,0,1696797851.4506068
-391,-482,0,1696797852.026096
-389,-481,0,1696797852.0871792
-382,-477,0,1696797852.1482427
-372,-466,0,1696797852.20473
-367,466,0,1696797852.2604268
-368,-461,0,1696797852.3148286
-360,-456,0,1696797852.370637
-353,-450,0,1696797852.4317586
-339,-437,0,1696797852.4901543
-333,-434,0,1696797852.5460353
-324,-427,0,1696797852.6012986
-317,-420,0,1696797852.6557467
-311,-414,0,1696797852.7110808
-299,-409,0,1696797852.766467
-293,-401,0,1696797852.822638
-285,-399,0,1696797852.8805876
-275,-393,0,1696797852.9354625
-274,-386,0,1696797852.9925015
-262,-377,0,1696797853.0507202
-261,-372,0,1696797853.1099927
-251,-368,0,1696797853.1668544
-249,-363,0,1696797853.2224138
-235,-361,0,1696797853.2811403
-240,-356,0,1696797853.3449695
-237,-353,0,1696797853.4012012
-234,-350,0,1696797853.4566808
-227,-346,0,1696797853.5125492
-225,-341,0,1696797853.567777
-223,-337,0,1696797853.627882
-212,-334,1,1696797853.6864195
-211,-330,2,1696797853.742249
-214,-326,0,1696797853.797886
-215,-323,0,1696797853.8540764
-209,-320,0,1696797853.909773
-207,-317,0,1696797853.9658046
-208,-316,0,1696797854.0207675
-202,-312,0,1696797854.075956
-200,-312,0,1696797854.1311495
-200,-312,0,1696797854.1867638
-197,-310,0,1696797854.2419353
-200,-308,0,1696797854.2971828
-200,-308,0,1696797854.351696
-200,-307,0,1696797854.4126608
-200,-306,0,1696797854.4686863
-197,-306,0,1696797854.527694
-197,-305,0,1696797854.5862114
-196,-304,0,1696797854.6417413
-196,-305,0,1696797854.6968048
-194,-303,0,1696797854.7525628
-193,-302,0,1696797854.8106844
-193,-302,0,1696797854.8682594
-190,-301,0,1696797854.927208
-193,-301,0,1696797854.983091
-195,-299,0,1696797855.0383818
-193,-299,0,1696797855.09368
-192,-298,0,1696797855.1503544
-189,299,0,1696797855.2069674
-185,-297,0,1696797855.2638223
-186,-292,0,1696797855.3207316
-188,-291,0,1696797855.3758264
-186,-289,0,1696797855.4306967
-184,-288,0,1696797855.4860234
-183,-287,0,1696797855.546769
-181,286,0,1696797855.6048007
-187,-281,0,1696797855.664663
-181,-278,0,1696797855.7208247
-181,-278,0,1696797855.777596
-179,-275,0,1696797855.833001
-177,-275,0,1696797855.89129
-175,-271,0,1696797855.9483519
-170,-270,0,1696797856.0046315
-170,-266,0,1696797856.0616322
-168,-264,0,1696797856.1205754
-173,-262,0,1696797856.1804187
-168,-257,0,1696797856.2411904
-167,-255,0,1696797856.2986634
-165,-253,0,1696797856.355379
-163,-250,0,1696797856.4137623
-161,-250,0,1696797856.4725924
-166,-245,0,1696797856.5283709
-166,-245,0,1696797856.5868504
-164,-241,0,1696797856.6447954
-162,-239,0,1696797856.7008066
-150,-237,0,1696797856.7563846
-159,-236,0,1696797856.812305
-156,-234,0,1696797856.8677893
-156,-233,0,1696797856.9251642
-156,-231,0,1696797856.988282
-145,-229,0,1696797857.0466368
-145,-227,0,1696797857.1020908
